Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,Probable Pitcher,Batting Order,Roster Position
62861-39090,SS,Erik,Erik Gonzalez,Gonzalez,5.09718301262654,71,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-79219,OF,Cole,Cole Tucker,Tucker,1.6692308279184194,13,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-68594,OF,Anthony,Anthony Alford,Alford,3.4312500953674316,16,4000,PIT@LAD,PIT,LAD,IL,Back,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-70453,SS,Andy,Andy Burns,Burns,3.3777777353922525,9,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-135290,1B,John,John Nogowski,Nogowski,4.8294118245442705,51,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-62780,SS,Wilmer,Wilmer Difo,Difo,4.096153846153846,78,4000,PIT@LAD,PIT,LAD,,,,,6,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-79165,2B,Gavin,Gavin Lux,Lux,7.979517925216491,83,4000,PIT@LAD,LAD,PIT,,,,,8,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-101821,3B,Edwin,Edwin Rios,Rios,2.5720001220703126,25,4000,PIT@LAD,LAD,PIT,IL,Shoulder,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-81980,3B,Phillip,Phillip Evans,Evans,5.797222137451172,72,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-101820,1B,Matt,Matt Beaty,Beaty,5.171717171717172,99,4000,PIT@LAD,LAD,PIT,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-79231,3B,Will,Will Craig,Craig,5.305555555555555,18,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
62861-12863,3B,Todd,Todd Frazier,Frazier,3.8923075749323917,13,4000,PIT@LAD,PIT,LAD,,,,,0,MVP - 2X Points/STAR - 1.5X Points/UTIL
